trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1714,False,"{'a': 0.85, 'e': 0.03234057718681705}",20,14,11.527426274708295,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1715,False,"{'a': 0.85, 'e': 0.032275896032443414}",25,16,3.5066372855395036,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1716,False,"{'a': 0.85, 'e': 0.032211344240378526}",25,12,25.830921897173198,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1717,False,"{'a': 0.85, 'e': 0.032146921551897766}",25,18,13.041768418281976,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1718,False,"{'a': 0.85, 'e': 0.03208262770879397}",25,10,6.0077549672968,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
1719,False,"{'a': 0.85, 'e': 0.03201846245337638}",20,2,22.817012530656637,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
1720,False,"{'a': 0.85, 'e': 0.03195442552846963}",35,26,16.66866123438969,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1721,False,"{'a': 0.85, 'e': 0.03189051667741269}",25,20,11.013561772088046,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1722,False,"{'a': 0.85, 'e': 0.031826735644057864}",30,14,28.037051917464986,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1723,False,"{'a': 0.85, 'e': 0.03176308217276975}",20,13,1.5595484846363328,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1724,False,"{'a': 0.85, 'e': 0.03169955600842421}",35,22,24.12854899028281,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1725,False,"{'a': 0.85, 'e': 0.031636156896407364}",20,10,17.262985281470137,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1726,False,"{'a': 0.85, 'e': 0.03157288458261455}",30,16,25.198278304906342,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1727,False,"{'a': 0.85, 'e': 0.03150973881344932}",25,14,20.964182708226883,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1728,False,"{'a': 0.85, 'e': 0.031446719335822416}",20,8,24.059344066609622,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1729,False,"{'a': 0.85, 'e': 0.031383825897150774}",30,20,17.16789157686207,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1730,False,"{'a': 0.85, 'e': 0.03132105824535647}",35,18,37.21755460794335,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1731,False,"{'a': 0.85, 'e': 0.031258416128865756}",25,16,17.474560894902552,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1732,False,"{'a': 0.85, 'e': 0.031195899296608025}",25,11,24.113097509137305,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1733,False,"{'a': 0.85, 'e': 0.031133507498014808}",30,10,34.455493854474284,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1734,False,"{'a': 0.85, 'e': 0.031071240483018778}",20,13,12.181628919781435,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1735,False,"{'a': 0.85, 'e': 0.03100909800205274}",25,15,16.783892144637456,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1736,False,"{'a': 0.85, 'e': 0.030947079806048633}",20,10,20.79490145871837,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1737,False,"{'a': 0.85, 'e': 0.030885185646436535}",20,16,8.01039569845377,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1738,False,"{'a': 0.85, 'e': 0.03082341527514366}",20,13,16.003567214391058,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1739,False,"{'a': 0.85, 'e': 0.030761768444593374}",35,21,26.281129123597545,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1740,False,"{'a': 0.85, 'e': 0.030700244907704188}",30,20,18.335381720292123,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1741,False,"{'a': 0.85, 'e': 0.030638844417888778}",25,10,25.67913795956692,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1742,False,"{'a': 0.85, 'e': 0.030577566729053}",25,11,24.373850743895176,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1743,False,"{'a': 0.85, 'e': 0.030516411595594893}",25,11,29.414798616650373,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1744,False,"{'a': 0.85, 'e': 0.0304553787724037}",30,13,32.26501385056098,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1745,False,"{'a': 0.85, 'e': 0.030394468014858893}",25,16,-7.526485560574644,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
1746,False,"{'a': 0.85, 'e': 0.030333679078829175}",25,16,20.07926277437655,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1747,False,"{'a': 0.85, 'e': 0.030273011720671518}",25,3,37.58676245339978,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1748,False,"{'a': 0.85, 'e': 0.030212465697230174}",25,13,20.580256636576678,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1749,False,"{'a': 0.85, 'e': 0.030152040765835712}",30,22,17.29407137289363,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1750,False,"{'a': 0.85, 'e': 0.03009173668430404}",25,11,25.24883881100093,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1751,False,"{'a': 0.85, 'e': 0.030031553210935435}",30,16,26.733534131807467,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1752,False,"{'a': 0.85, 'e': 0.029971490104513564}",20,9,15.768583601727856,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1753,False,"{'a': 0.85, 'e': 0.029911547124304536}",25,13,6.675100430042326,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1754,False,"{'a': 0.85, 'e': 0.029851724030055926}",25,14,16.984969153990875,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1755,False,"{'a': 0.85, 'e': 0.029792020581995815}",20,9,22.6456194405055,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1756,False,"{'a': 0.85, 'e': 0.029732436540831825}",25,8,27.853891340820088,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1757,False,"{'a': 0.85, 'e': 0.02967297166775016}",20,12,15.433080876516081,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1758,False,"{'a': 0.85, 'e': 0.02961362572441466}",30,23,13.329414718977898,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1759,False,"{'a': 0.85, 'e': 0.029554398472965832}",20,10,21.949120696462312,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1760,False,"{'a': 0.85, 'e': 0.0294952896760199}",25,4,34.5804876847065,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1761,False,"{'a': 0.85, 'e': 0.02943629909666786}",20,6,22.906335062897483,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1762,False,"{'a': 0.85, 'e': 0.029377426498474524}",25,13,10.440677225131154,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1763,False,"{'a': 0.85, 'e': 0.029318671645477575}",20,12,15.497215785644599,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1764,False,"{'a': 0.85, 'e': 0.02926003430218662}",20,13,7.566362138301691,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1765,False,"{'a': 0.85, 'e': 0.02920151423358225}",20,9,17.946733032531064,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1766,False,"{'a': 0.85, 'e': 0.029143111205115084}",20,8,21.888346575904684,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1767,False,"{'a': 0.85, 'e': 0.029084824982704854}",30,20,23.319789909034988,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1768,False,"{'a': 0.85, 'e': 0.029026655332739446}",30,7,-5.606162943156237,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
1769,False,"{'a': 0.85, 'e': 0.028968602022073967}",20,0,28.91122808457882,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1770,False,"{'a': 0.85, 'e': 0.02891066481802982}",20,15,9.979044735076254,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1771,False,"{'a': 0.85, 'e': 0.02885284348839376}",20,11,20.3293614441656,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1772,False,"{'a': 0.85, 'e': 0.028795137801416973}",35,24,21.08427374930752,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1773,False,"{'a': 0.85, 'e': 0.028737547525814137}",25,17,16.43232819136743,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1774,False,"{'a': 0.85, 'e': 0.02868007243076251}",20,14,10.866201865577818,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1775,False,"{'a': 0.85, 'e': 0.028622712285900985}",20,2,26.884849348242813,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1776,False,"{'a': 0.85, 'e': 0.028565466861329183}",20,14,13.103674880311646,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1777,False,"{'a': 0.85, 'e': 0.028508335927606526}",25,14,18.966835137418585,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1778,False,"{'a': 0.85, 'e': 0.02845131925575131}",20,10,19.64281390459097,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1779,False,"{'a': 0.85, 'e': 0.02839441661723981}",20,3,14.984062692058147,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1780,False,"{'a': 0.85, 'e': 0.02833762778400533}",20,0,31.683557923730522,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1781,False,"{'a': 0.85, 'e': 0.02828095252843732}",20,9,15.77114449210607,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1782,False,"{'a': 0.85, 'e': 0.028224390623380446}",20,13,11.096970508053294,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1783,False,"{'a': 0.85, 'e': 0.028167941842133684}",30,20,15.930942477182619,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1784,False,"{'a': 0.85, 'e': 0.02811160595844942}",25,10,24.85280110872423,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1785,False,"{'a': 0.85, 'e': 0.02805538274653252}",25,17,15.339152885406927,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1786,False,"{'a': 0.85, 'e': 0.027999271981039454}",20,8,18.08039671963345,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1787,False,"{'a': 0.85, 'e': 0.027943273437077375}",25,17,14.807283795878718,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1788,False,"{'a': 0.85, 'e': 0.02788738689020322}",20,12,14.512725249545742,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1789,False,"{'a': 0.85, 'e': 0.027831612116422814}",20,16,7.791117389966859,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1790,False,"{'a': 0.85, 'e': 0.02777594889218997}",20,14,13.653316953577656,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1791,False,"{'a': 0.85, 'e': 0.02772039699440559}",25,3,39.70611697697938,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1792,False,"{'a': 0.85, 'e': 0.027664956200416778}",25,18,12.882758759880435,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1793,False,"{'a': 0.85, 'e': 0.027609626288015943}",25,14,17.01499147119802,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1794,False,"{'a': 0.85, 'e': 0.02755440703543991}",30,4,37.764373082887964,"{0: 25, 1: 1, 2: 0, 3: 0, 4: 0}",1
1795,False,"{'a': 0.85, 'e': 0.027499298221369033}",30,14,27.623938064078843,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1796,False,"{'a': 0.85, 'e': 0.027444299624926293}",20,9,17.822624532078464,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1797,False,"{'a': 0.85, 'e': 0.02738941102567644}",25,2,38.988459068677805,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1798,False,"{'a': 0.85, 'e': 0.027334632203625087}",20,8,21.35372035364971,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1799,False,"{'a': 0.85, 'e': 0.027279962939217837}",30,16,11.81611666937974,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1800,False,"{'a': 0.85, 'e': 0.0272254030133394}",25,13,22.31972718494017,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1801,False,"{'a': 0.85, 'e': 0.02717095220731272}",25,18,14.623711479016222,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1802,False,"{'a': 0.85, 'e': 0.027116610302898095}",25,13,22.853305465934543,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1803,False,"{'a': 0.85, 'e': 0.0270623770822923}",25,12,26.046226219816912,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1804,False,"{'a': 0.85, 'e': 0.027008252328127716}",25,9,30.04828974292184,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1805,False,"{'a': 0.85, 'e': 0.02695423582347146}",25,5,29.25995953135686,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1806,False,"{'a': 0.85, 'e': 0.02690032735182452}",30,8,36.37146246694034,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1807,False,"{'a': 0.85, 'e': 0.02684652669712087}",30,13,31.092012095900063,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1808,False,"{'a': 0.85, 'e': 0.02679283364372663}",20,12,12.546728842434584,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1809,False,"{'a': 0.85, 'e': 0.026739247976439177}",25,13,22.88305440452543,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1810,False,"{'a': 0.85, 'e': 0.026685769480486298}",20,11,16.537942945273493,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1811,False,"{'a': 0.85, 'e': 0.026632397941525325}",20,16,7.61837056983155,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1812,False,"{'a': 0.85, 'e': 0.026579133145642274}",25,11,23.597711327481,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1813,False,"{'a': 0.85, 'e': 0.02652597487935099}",25,11,26.278056787036206,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1814,False,"{'a': 0.85, 'e': 0.026472922929592288}",25,7,26.703193784440582,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1815,False,"{'a': 0.85, 'e': 0.026419977083733105}",20,16,9.249335628766978,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1816,False,"{'a': 0.85, 'e': 0.02636713712956564}",25,15,19.177455651813837,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1817,False,"{'a': 0.85, 'e': 0.026314402855306507}",20,16,7.787175168221813,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1818,False,"{'a': 0.85, 'e': 0.026261774049595895}",20,15,10.814833428947985,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1819,False,"{'a': 0.85, 'e': 0.0262092505014967}",20,8,21.597145638670703,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1820,False,"{'a': 0.85, 'e': 0.026156832000493707}",20,4,22.712004139176816,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1821,False,"{'a': 0.85, 'e': 0.02610451833649272}",20,11,7.557926273415127,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1822,False,"{'a': 0.85, 'e': 0.026052309299819734}",20,12,15.585744894372292,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1823,False,"{'a': 0.85, 'e': 0.026000204681220093}",20,8,18.811604407593542,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1824,False,"{'a': 0.85, 'e': 0.025948204271857653}",35,21,23.68487264560822,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1825,False,"{'a': 0.85, 'e': 0.025896307863313938}",20,12,15.698342027709208,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1826,False,"{'a': 0.85, 'e': 0.02584451524758731}",25,11,24.69541186757074,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1827,False,"{'a': 0.85, 'e': 0.025792826217092137}",20,0,31.912958552136303,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1828,False,"{'a': 0.85, 'e': 0.025741240564657954}",35,18,36.26861476510835,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1829,False,"{'a': 0.85, 'e': 0.02568975808352864}",25,15,17.22172048823316,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1830,False,"{'a': 0.85, 'e': 0.02563837856736158}",20,10,19.149783553255507,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1831,False,"{'a': 0.85, 'e': 0.02558710181022686}",20,13,13.829839384759842,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1832,False,"{'a': 0.85, 'e': 0.025535927606606404}",20,13,15.862184041649792,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1833,False,"{'a': 0.85, 'e': 0.02548485575139319}",25,15,20.85321423336661,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1834,False,"{'a': 0.85, 'e': 0.025433886039890406}",20,12,8.317370169071728,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1835,False,"{'a': 0.85, 'e': 0.025383018267810625}",20,12,13.700673373925982,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1836,False,"{'a': 0.85, 'e': 0.025332252231275002}",20,11,14.835101026641546,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1837,False,"{'a': 0.85, 'e': 0.02528158772681245}",30,16,19.040743948289368,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1838,False,"{'a': 0.85, 'e': 0.025231024551358828}",25,18,15.406608907396533,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1839,False,"{'a': 0.85, 'e': 0.025180562502256112}",20,16,8.242046289073112,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1840,False,"{'a': 0.85, 'e': 0.0251302013772516}",20,16,7.527945524411535,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1841,False,"{'a': 0.85, 'e': 0.025079940974497096}",25,19,9.851366248958309,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1842,False,"{'a': 0.85, 'e': 0.025029781092548102}",20,6,26.312627744581036,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1843,False,"{'a': 0.85, 'e': 0.024979721530363007}",25,15,9.620378722135737,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1844,False,"{'a': 0.85, 'e': 0.02492976208730228}",30,13,35.34250928289911,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1845,False,"{'a': 0.85, 'e': 0.024879902563127675}",25,8,30.52923634445681,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1846,False,"{'a': 0.85, 'e': 0.02483014275800142}",20,0,34.24729823489426,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1847,False,"{'a': 0.85, 'e': 0.02478048247248542}",20,13,12.441165246173728,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1848,False,"{'a': 0.85, 'e': 0.024730921507540447}",25,10,30.6140259685151,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1849,False,"{'a': 0.85, 'e': 0.024681459664525365}",25,13,22.110390103203514,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1850,False,"{'a': 0.85, 'e': 0.024632096745196314}",25,11,23.084489195406537,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1851,False,"{'a': 0.85, 'e': 0.02458283255170592}",20,6,21.77332036294631,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1852,False,"{'a': 0.85, 'e': 0.02453366688660251}",20,12,13.287719506363317,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1853,False,"{'a': 0.85, 'e': 0.024484599552829306}",30,16,28.578764222238487,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1854,False,"{'a': 0.85, 'e': 0.024435630353723647}",20,6,27.173348563421545,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1855,False,"{'a': 0.85, 'e': 0.0243867590930162}",20,12,14.849444190435747,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1856,False,"{'a': 0.85, 'e': 0.02433798557483017}",30,19,19.163310572069364,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1857,False,"{'a': 0.85, 'e': 0.02428930960368051}",30,17,19.947258409967354,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1858,False,"{'a': 0.85, 'e': 0.02424073098447315}",20,13,15.832083818961562,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1859,False,"{'a': 0.85, 'e': 0.024192249522504206}",20,11,18.193815445772564,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1860,False,"{'a': 0.85, 'e': 0.024143865023459197}",25,13,20.25404570879332,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1861,False,"{'a': 0.85, 'e': 0.024095577293412277}",25,15,22.452624052850123,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1862,False,"{'a': 0.85, 'e': 0.02404738613882545}",30,16,24.780380880227668,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1863,False,"{'a': 0.85, 'e': 0.0239992913665478}",25,10,12.2286775855883,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1864,False,"{'a': 0.85, 'e': 0.023951292783814707}",30,16,25.655812286822734,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1865,False,"{'a': 0.85, 'e': 0.02390339019824708}",20,11,16.028387522383465,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1866,False,"{'a': 0.85, 'e': 0.023855583417850584}",25,15,20.406233641163134,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1867,False,"{'a': 0.85, 'e': 0.023807872251014883}",20,14,10.413014016655273,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1868,False,"{'a': 0.85, 'e': 0.023760256506512853}",20,9,17.761914219259925,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1869,False,"{'a': 0.85, 'e': 0.023712735993499826}",25,11,26.46955800936115,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1870,False,"{'a': 0.85, 'e': 0.023665310521512828}",25,13,24.2950999375501,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1871,False,"{'a': 0.85, 'e': 0.023617979900469804}",35,26,16.64652004693152,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1872,False,"{'a': 0.85, 'e': 0.023570743940668864}",25,19,14.346106277788646,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1873,False,"{'a': 0.85, 'e': 0.023523602452787527}",25,11,28.951643662437323,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1874,False,"{'a': 0.85, 'e': 0.02347655524788195}",20,15,9.249561844005266,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1875,False,"{'a': 0.85, 'e': 0.023429602137386187}",25,15,18.630852199698694,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1876,False,"{'a': 0.85, 'e': 0.023382742933111413}",25,6,24.771063313278407,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
1877,False,"{'a': 0.85, 'e': 0.02333597744724519}",30,18,22.813057724296122,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1878,False,"{'a': 0.85, 'e': 0.023289305492350698}",25,13,24.452418411929546,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1879,False,"{'a': 0.85, 'e': 0.023242726881365996}",20,12,15.48350493463595,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1880,False,"{'a': 0.85, 'e': 0.023196241427603265}",25,18,12.671036464393499,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1881,False,"{'a': 0.85, 'e': 0.023149848944748058}",25,11,24.24677564535418,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1882,False,"{'a': 0.85, 'e': 0.023103549246858562}",20,2,28.4217633633305,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1883,False,"{'a': 0.85, 'e': 0.023057342148364846}",25,10,31.944619498133513,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1884,False,"{'a': 0.85, 'e': 0.023011227464068116}",35,19,30.870541114733186,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1885,False,"{'a': 0.85, 'e': 0.02296520500913998}",20,2,25.93502038496252,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1886,False,"{'a': 0.85, 'e': 0.0229192745991217}",25,6,33.09123677941217,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1887,False,"{'a': 0.85, 'e': 0.022873436049923458}",25,13,-16.619016185363677,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1888,False,"{'a': 0.85, 'e': 0.02282768917782361}",25,1,39.27707418004477,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
1889,False,"{'a': 0.85, 'e': 0.022782033799467964}",25,15,17.78829854367736,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1890,False,"{'a': 0.85, 'e': 0.02273646973186903}",25,12,22.099680781795726,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1891,False,"{'a': 0.85, 'e': 0.022690996792405292}",20,16,8.398207821339987,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1892,False,"{'a': 0.85, 'e': 0.02264561479882048}",20,16,7.267066484903352,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1893,False,"{'a': 0.85, 'e': 0.022600323569222838}",30,20,17.099630947882712,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1894,False,"{'a': 0.85, 'e': 0.022555122922084392}",20,14,9.150609447031325,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1895,False,"{'a': 0.85, 'e': 0.022510012676240223}",20,13,14.942134368690036,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1896,False,"{'a': 0.85, 'e': 0.022464992650887743}",20,8,21.99111590460353,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
