trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
545,False,"{'a': 0.5, 'e': 0.06509970288011008}",25,3,28.001856919644702,"{0: 20, 1: 2, 2: 0, 3: 0, 4: 0}",1
546,False,"{'a': 0.5, 'e': 0.06477420436570952}",25,1,41.524164168549135,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
547,False,"{'a': 0.5, 'e': 0.06445033334388098}",20,3,28.36976966959739,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
548,False,"{'a': 0.5, 'e': 0.06412808167716157}",20,14,14.079542149221322,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
549,False,"{'a': 0.5, 'e': 0.06380744126877576}",25,5,37.006677289969716,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
550,False,"{'a': 0.5, 'e': 0.06348840406243188}",20,9,20.02220514566183,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
551,False,"{'a': 0.5, 'e': 0.06317096204211972}",25,14,10.761498739569616,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
552,False,"{'a': 0.5, 'e': 0.06285510723190912}",20,10,18.378898909141487,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
553,False,"{'a': 0.5, 'e': 0.06254083169574957}",30,19,11.009528837570755,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
554,False,"{'a': 0.5, 'e': 0.062228127537270826}",25,8,15.124451538701743,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
555,False,"{'a': 0.5, 'e': 0.06191698689958447}",25,13,24.038833748189184,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
556,False,"{'a': 0.5, 'e': 0.061607401965086545}",20,0,33.087008780537715,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
557,False,"{'a': 0.5, 'e': 0.06129936495526111}",25,18,10.92326655387491,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
558,False,"{'a': 0.5, 'e': 0.0609928681304848}",25,19,10.447249120764493,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
559,False,"{'a': 0.5, 'e': 0.060687903789832374}",20,12,16.64548922588129,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
560,False,"{'a': 0.5, 'e': 0.06038446427088321}",20,16,8.846937761772983,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
561,False,"{'a': 0.5, 'e': 0.06008254194952879}",20,6,25.319830592795846,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
562,False,"{'a': 0.5, 'e': 0.05978212923978115}",30,15,25.970946071793716,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
563,False,"{'a': 0.5, 'e': 0.05948321859358224}",20,2,30.8589582893418,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
564,False,"{'a': 0.5, 'e': 0.05918580250061433}",30,16,11.991404870807258,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
565,False,"{'a': 0.5, 'e': 0.058889873488111255}",30,0,2.570028334145207,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
566,False,"{'a': 0.5, 'e': 0.058595424120670696}",20,4,18.02136103423963,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
567,False,"{'a': 0.5, 'e': 0.05830244700006734}",20,13,12.104786359600881,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
568,False,"{'a': 0.5, 'e': 0.058010934765067}",20,3,34.35848031406845,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
569,False,"{'a': 0.5, 'e': 0.05772088009124167}",25,17,16.405576427458914,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
570,False,"{'a': 0.5, 'e': 0.05743227569078546}",20,15,8.134918856697578,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
571,False,"{'a': 0.5, 'e': 0.05714511431233153}",30,11,30.812801687015842,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
572,False,"{'a': 0.5, 'e': 0.05685938874076987}",20,11,9.262101142269845,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
573,False,"{'a': 0.5, 'e': 0.056575091797066025}",20,13,15.360762254933595,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
574,False,"{'a': 0.5, 'e': 0.056292216338080694}",30,7,27.601515417901584,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
575,False,"{'a': 0.5, 'e': 0.05601075525639029}",20,6,23.496313801425522,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
576,False,"{'a': 0.5, 'e': 0.05573070148010834}",30,17,26.295291341792648,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
577,False,"{'a': 0.5, 'e': 0.0554520479727078}",20,5,-17.20063300605181,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
578,False,"{'a': 0.5, 'e': 0.05517478773284426}",20,7,22.875717915219692,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
579,False,"{'a': 0.5, 'e': 0.05489891379418004}",25,17,16.037969186373317,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
580,False,"{'a': 0.5, 'e': 0.05462441922520914}",30,3,44.69774549560389,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
581,False,"{'a': 0.5, 'e': 0.0543512971290831}",30,12,18.09147271785197,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
582,False,"{'a': 0.5, 'e': 0.05407954064343768}",35,6,48.170706270793445,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
583,False,"{'a': 0.5, 'e': 0.05380914294022049}",30,9,40.83183242543598,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
584,False,"{'a': 0.5, 'e': 0.05354009722551939}",35,18,-7.910951481011375,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
585,False,"{'a': 0.5, 'e': 0.05327239673939179}",20,0,-10.540942062462303,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
586,False,"{'a': 0.5, 'e': 0.053006034755694834}",20,3,-27.700409845526526,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
587,False,"{'a': 0.5, 'e': 0.052741004581916356}",20,8,0.6533656827013801,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
588,False,"{'a': 0.5, 'e': 0.052477299559006776}",30,12,36.30853234983358,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
589,False,"{'a': 0.5, 'e': 0.052214913061211746}",20,10,16.287640463304708,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
590,False,"{'a': 0.5, 'e': 0.05195383849590569}",30,17,10.902370731059055,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
591,False,"{'a': 0.5, 'e': 0.05169406930342616}",20,0,27.157625304279744,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
592,False,"{'a': 0.5, 'e': 0.05143559895690903}",20,12,17.71156801054145,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
593,False,"{'a': 0.5, 'e': 0.051178420962124486}",20,9,20.244263318955447,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
594,False,"{'a': 0.5, 'e': 0.05092252885731386}",20,14,11.041715565429069,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
595,False,"{'a': 0.5, 'e': 0.05066791621302729}",25,20,6.377327968468638,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
596,False,"{'a': 0.5, 'e': 0.05041457663196215}",30,14,28.043933487471403,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
597,False,"{'a': 0.5, 'e': 0.050162503748802344}",30,10,-2.3173019634881307,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
598,False,"{'a': 0.5, 'e': 0.049911691230058335}",25,13,-2.1410096394023324,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
599,False,"{'a': 0.5, 'e': 0.04966213277390804}",20,11,15.517888273397483,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
600,False,"{'a': 0.5, 'e': 0.0494138221100385}",30,0,-4.668259625991238,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
601,False,"{'a': 0.5, 'e': 0.04916675299948831}",20,8,24.184923543680224,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
602,False,"{'a': 0.5, 'e': 0.04892091923449087}",35,10,45.3266628291412,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
603,False,"{'a': 0.5, 'e': 0.04867631463831842}",20,11,18.045871264937546,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
604,False,"{'a': 0.5, 'e': 0.048432933065126825}",25,13,25.260270479033217,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
605,False,"{'a': 0.5, 'e': 0.048190768399801194}",20,3,27.48587781726797,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
606,False,"{'a': 0.5, 'e': 0.04794981455780219}",25,0,37.11084625739112,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
607,False,"{'a': 0.5, 'e': 0.04771006548501318}",20,11,21.101856334645806,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
608,False,"{'a': 0.5, 'e': 0.047471515157588115}",20,11,5.265032163664401,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
609,False,"{'a': 0.5, 'e': 0.047234157581800176}",25,13,19.847708476645558,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
610,False,"{'a': 0.5, 'e': 0.046997986793891174}",25,11,14.289344229420582,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
611,False,"{'a': 0.5, 'e': 0.04676299685992172}",30,20,18.86597309661583,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
612,False,"{'a': 0.5, 'e': 0.04652918187562211}",20,3,31.49160735518111,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
613,False,"{'a': 0.5, 'e': 0.046296535966244}",25,11,3.0717167742119833,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
614,False,"{'a': 0.5, 'e': 0.046065053286412784}",25,13,24.59398551662558,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
615,False,"{'a': 0.5, 'e': 0.04583472801998072}",25,16,16.031404205035617,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
616,False,"{'a': 0.5, 'e': 0.045605554379880814}",30,12,31.648986507638092,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
617,False,"{'a': 0.5, 'e': 0.04537752660798141}",25,15,18.68128919838204,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
618,False,"{'a': 0.5, 'e': 0.0451506389749415}",30,12,34.59425515633431,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
619,False,"{'a': 0.5, 'e': 0.044924885780066794}",25,19,9.75888321865766,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
620,False,"{'a': 0.5, 'e': 0.04470026135116646}",20,12,-27.856601143997764,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
621,False,"{'a': 0.5, 'e': 0.04447676004441063}",30,10,35.74406714517622,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
622,False,"{'a': 0.5, 'e': 0.04425437624418858}",25,9,25.920298739204664,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
623,False,"{'a': 0.5, 'e': 0.04403310436296763}",20,9,20.318743834507963,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
624,False,"{'a': 0.5, 'e': 0.043812938841152796}",25,13,23.207140725905127,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
625,False,"{'a': 0.5, 'e': 0.04359387414694703}",20,8,18.360415941165435,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
626,False,"{'a': 0.5, 'e': 0.043375904776212296}",25,12,22.328278870914573,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
627,False,"{'a': 0.5, 'e': 0.043159025252331236}",20,0,33.176103265907166,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
628,False,"{'a': 0.5, 'e': 0.04294323012606958}",20,0,35.53772767066223,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
629,False,"{'a': 0.5, 'e': 0.04272851397543923}",35,18,29.87566304330784,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
630,False,"{'a': 0.5, 'e': 0.04251487140556204}",20,13,13.119650394944815,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
631,False,"{'a': 0.5, 'e': 0.04230229704853423}",25,6,33.439433570814444,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
632,False,"{'a': 0.5, 'e': 0.04209078556329156}",25,17,15.198963324260456,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
633,False,"{'a': 0.5, 'e': 0.0418803316354751}",20,10,22.296057698598965,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
634,False,"{'a': 0.5, 'e': 0.041670929977297724}",30,15,20.91513412830597,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
635,False,"{'a': 0.5, 'e': 0.04146257532741124}",30,18,21.90379441736275,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
636,False,"{'a': 0.5, 'e': 0.04125526245077418}",20,13,9.67877144847121,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
637,False,"{'a': 0.5, 'e': 0.04104898613852031}",30,16,20.54515990961994,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
638,False,"{'a': 0.5, 'e': 0.04084374120782771}",20,8,22.01107904038872,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
639,False,"{'a': 0.5, 'e': 0.04063952250178857}",20,8,25.855487505048753,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
640,False,"{'a': 0.5, 'e': 0.04043632488927963}",20,14,10.345235464460162,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
641,False,"{'a': 0.5, 'e': 0.04023414326483323}",20,10,18.27435514172548,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
642,False,"{'a': 0.5, 'e': 0.040032972548509065}",20,0,28.53815465713093,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
643,False,"{'a': 0.5, 'e': 0.03983280768576652}",20,0,30.93601305908976,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
644,False,"{'a': 0.5, 'e': 0.03963364364733769}",20,16,8.519605998576136,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
645,False,"{'a': 0.5, 'e': 0.039435475429100995}",25,11,-15.015216201685375,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
646,False,"{'a': 0.5, 'e': 0.03923829805195549}",25,11,24.288290529234253,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
647,False,"{'a': 0.5, 'e': 0.03904210656169572}",25,0,35.3243228715114,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
648,False,"{'a': 0.5, 'e': 0.03884689602888724}",30,22,15.683018075777484,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
649,False,"{'a': 0.5, 'e': 0.0386526615487428}",25,0,40.4507933907866,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
650,False,"{'a': 0.5, 'e': 0.03845939824099909}",25,15,19.625069571315684,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
651,False,"{'a': 0.5, 'e': 0.03826710124979409}",20,6,-24.051489254255124,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
652,False,"{'a': 0.5, 'e': 0.038075765743545126}",30,15,24.582467083427936,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
653,False,"{'a': 0.5, 'e': 0.0378853869148274}",20,11,18.001579465104804,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
654,False,"{'a': 0.5, 'e': 0.03769595998025326}",25,13,26.134233487242412,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
655,False,"{'a': 0.5, 'e': 0.03750748018035199}",30,20,19.875688999936088,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
656,False,"{'a': 0.5, 'e': 0.037319942779450235}",30,3,43.52526466288328,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
657,False,"{'a': 0.5, 'e': 0.037133343065552986}",25,10,30.850440166804866,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
658,False,"{'a': 0.5, 'e': 0.03694767635022522}",20,13,12.034389573332223,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
659,False,"{'a': 0.5, 'e': 0.036762937968474095}",25,14,23.000505697579467,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
660,False,"{'a': 0.5, 'e': 0.03657912327863173}",20,12,16.699622755586624,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
661,False,"{'a': 0.5, 'e': 0.036396227662238566}",20,3,28.2596589345794,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
662,False,"{'a': 0.5, 'e': 0.03621424652392737}",30,16,26.174121753995294,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
663,False,"{'a': 0.5, 'e': 0.036033175291307735}",25,11,-13.558428033529989,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
664,False,"{'a': 0.5, 'e': 0.03585300941485119}",20,4,11.133340817790064,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
665,False,"{'a': 0.5, 'e': 0.035673744367776934}",20,8,21.227215584958696,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
666,False,"{'a': 0.5, 'e': 0.03549537564593805}",30,20,19.876297380922523,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
667,False,"{'a': 0.5, 'e': 0.035317898767708356}",25,18,12.520721105569141,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
668,False,"{'a': 0.5, 'e': 0.03514130927386981}",25,12,24.25050190414396,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
669,False,"{'a': 0.5, 'e': 0.03496560272750046}",20,12,15.140216279269053,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
670,False,"{'a': 0.5, 'e': 0.03479077471386296}",20,6,29.23224785493151,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
671,False,"{'a': 0.5, 'e': 0.03461682084029365}",25,17,14.79765249986357,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
672,False,"{'a': 0.5, 'e': 0.034443736736092176}",20,10,20.29831017091653,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
673,False,"{'a': 0.5, 'e': 0.034271518052411715}",35,10,-1.8495322967946273,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",1
674,False,"{'a': 0.5, 'e': 0.034100160462149656}",20,0,20.405128611010287,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
675,False,"{'a': 0.5, 'e': 0.03392965965983891}",25,12,22.269758077062058,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
676,False,"{'a': 0.5, 'e': 0.033760011361539714}",20,12,11.818327656296534,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
677,False,"{'a': 0.5, 'e': 0.03359121130473201}",25,13,25.334542749046033,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
678,False,"{'a': 0.5, 'e': 0.033423255248208356}",25,11,4.546603430465605,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
679,False,"{'a': 0.5, 'e': 0.03325613897196732}",25,11,26.719531685972612,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
680,False,"{'a': 0.5, 'e': 0.03308985827710748}",20,8,7.853411031632821,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
681,False,"{'a': 0.5, 'e': 0.032924408985721944}",25,3,29.114639550900975,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
682,False,"{'a': 0.5, 'e': 0.03275978694079333}",20,13,-1.3150915290667884,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
683,False,"{'a': 0.5, 'e': 0.032595988006089364}",20,6,21.15062813023259,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
684,False,"{'a': 0.5, 'e': 0.032433008066058915}",30,18,23.4750422390236,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
685,False,"{'a': 0.5, 'e': 0.03227084302572862}",20,2,28.907655974417846,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
686,False,"{'a': 0.5, 'e': 0.032109488810599975}",20,10,20.236377663354812,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
687,False,"{'a': 0.5, 'e': 0.031948941366546975}",25,13,23.18478416905017,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
688,False,"{'a': 0.5, 'e': 0.03178919665971424}",25,8,19.53733918867899,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
689,False,"{'a': 0.5, 'e': 0.03163025067641567}",25,14,19.964673868128447,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
690,False,"{'a': 0.5, 'e': 0.03147209942303359}",25,16,4.366820157964001,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
691,False,"{'a': 0.5, 'e': 0.03131473892591842}",20,5,26.00303108743232,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
692,False,"{'a': 0.5, 'e': 0.031158165231288826}",25,13,16.558662019787096,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
693,False,"{'a': 0.5, 'e': 0.03100237440513238}",20,0,26.67688942588025,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
694,False,"{'a': 0.5, 'e': 0.030847362533106718}",25,20,11.218210577967707,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
695,False,"{'a': 0.5, 'e': 0.030693125720441184}",20,13,13.378664295979505,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
696,False,"{'a': 0.5, 'e': 0.030539660091838977}",20,8,-16.93544918816846,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
697,False,"{'a': 0.5, 'e': 0.03038696179137978}",20,9,20.607903922516268,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
698,False,"{'a': 0.5, 'e': 0.030235026982422884}",20,15,6.631097822055145,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
699,False,"{'a': 0.5, 'e': 0.030083851847510768}",25,8,34.168068212813104,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
700,False,"{'a': 0.5, 'e': 0.029933432588273214}",20,12,13.194503810464933,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
701,False,"{'a': 0.5, 'e': 0.029783765425331846}",20,11,16.07915930538315,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
702,False,"{'a': 0.5, 'e': 0.029634846598205186}",20,0,35.861199060119866,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
703,False,"{'a': 0.5, 'e': 0.02948667236521416}",20,11,16.481523776324856,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
704,False,"{'a': 0.5, 'e': 0.029339239003388088}",25,16,20.744210306700555,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
705,False,"{'a': 0.5, 'e': 0.029192542808371146}",20,8,21.882024183274908,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
706,False,"{'a': 0.5, 'e': 0.02904658009432929}",30,14,29.07131764847221,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
707,False,"{'a': 0.5, 'e': 0.028901347193857643}",35,21,26.600061680238692,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
708,False,"{'a': 0.5, 'e': 0.028756840457888354}",20,2,25.430825249488553,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
709,False,"{'a': 0.5, 'e': 0.02861305625559891}",25,0,21.17741486427899,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
710,False,"{'a': 0.5, 'e': 0.028469990974320916}",25,12,18.839055051318482,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
711,False,"{'a': 0.5, 'e': 0.02832764101944931}",25,18,12.915144971970143,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
712,False,"{'a': 0.5, 'e': 0.028186002814352063}",25,13,-18.652335879930963,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
713,False,"{'a': 0.5, 'e': 0.0280450728002803}",25,20,7.555137544855045,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
714,False,"{'a': 0.5, 'e': 0.0279048474362789}",25,11,22.33968323023673,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
715,False,"{'a': 0.5, 'e': 0.027765323199097504}",20,12,17.748558350513285,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
716,False,"{'a': 0.5, 'e': 0.027626496583102015}",20,10,17.38863156746261,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
717,False,"{'a': 0.5, 'e': 0.027488364100186506}",25,17,16.509581572579624,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
718,False,"{'a': 0.5, 'e': 0.027350922279685573}",25,8,32.899885879092594,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
719,False,"{'a': 0.5, 'e': 0.027214167668287145}",25,11,21.24165226440722,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
720,False,"{'a': 0.5, 'e': 0.02707809682994571}",20,12,12.530221891498847,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
721,False,"{'a': 0.5, 'e': 0.02694270634579598}",25,4,-8.870017514331272,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 1}",1
722,False,"{'a': 0.5, 'e': 0.026807992814067}",30,8,38.69385779419203,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
723,False,"{'a': 0.5, 'e': 0.026673952849996664}",20,11,16.54921514991381,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
724,False,"{'a': 0.5, 'e': 0.02654058308574668}",25,14,22.67482284656716,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
725,False,"{'a': 0.5, 'e': 0.026407880170317945}",30,16,26.88842402665178,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
726,False,"{'a': 0.5, 'e': 0.026275840769466357}",20,8,20.734542819199902,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
727,False,"{'a': 0.5, 'e': 0.026144461565619025}",25,12,22.207269094874256,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
728,False,"{'a': 0.5, 'e': 0.02601373925779093}",20,14,11.257668034822698,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
729,False,"{'a': 0.5, 'e': 0.025883670561501974}",25,14,16.81990805649992,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
